EventTradeDate,Ticker,CAR_30D,ret_t0_t1,CAR_t1_t30,position,pred_reg,pnl
2017-08-15,SMTO3,0.0050191093096481,0.0150465801691835,0.0050191093096481,-1,0.11426775,-0.0050191093096481
2017-11-10,SMTO3,0.0356379956296435,-0.0140649294692876,0.0356379956296435,1,-0.010460838,-0.0356379956296435
2018-02-09,SMTO3,-0.0650980417164373,0.0075963468952585,-0.0650980417164373,-1,0.07904028,0.0650980417164373
2018-06-26,SMTO3,0.0837504962452043,0.0166763175328207,0.0837504962452043,-1,-0.005468734,0.0837504962452043
2018-08-14,SMTO3,-0.0371296832542205,0.005861993870032,-0.0371296832542205,-1,-0.0064196344,-0.0371296832542205
2018-11-07,SMTO3,-0.1004533660643687,-0.0219132274326876,-0.1004533660643687,1,-0.04916405,0.1004533660643687
2019-02-12,SMTO3,-0.0378209688829349,0.0146066973504554,-0.0378209688829349,-1,-0.055479098,-0.0378209688829349
2019-06-25,SMTO3,-0.0083564474261962,-0.0289152747042604,-0.0083564474261962,1,0.0021900455,-0.0083564474261962
2017-02-22,SULA11,0.003407999629092,-0.0412429585305203,0.003407999629092,1,-0.020619549,-0.003407999629092
2017-05-05,SULA11,0.0752126487914569,0.0283337832156526,0.0752126487914569,-1,0.016600642,-0.0752126487914569
2017-08-04,SULA11,-0.0206568981750747,-0.0227282510781051,-0.0206568981750747,1,-0.05263828,0.0206568981750747
2017-10-31,SULA11,0.0297189534911289,-0.0038964702773392,0.0297189534911289,1,0.06844158,0.0297189534911289
2018-02-28,SULA11,0.0521351925478322,0.0285054929975902,0.0521351925478322,-1,0.038369745,-0.0521351925478322
2018-05-04,SULA11,-0.1099230609742418,-0.090221110297299,-0.1099230609742418,1,-0.025332702,0.1099230609742418
2018-08-03,SULA11,0.124144796305507,-0.0259058703369103,0.124144796305507,1,0.02600151,0.124144796305507
2018-11-01,SULA11,0.1167822203499413,0.0507084459749343,0.1167822203499413,-1,0.096857056,-0.1167822203499413
2019-02-27,SULA11,-0.0112537145139579,-0.0447438938119049,-0.0112537145139579,1,-0.007140358,0.0112537145139579
2019-05-09,SULA11,0.0496795542030144,0.061704394799141,0.0496795542030144,-1,0.017300779,-0.0496795542030144
2019-08-08,SULA11,-0.0167590869764665,0.0238512158242367,-0.0167590869764665,-1,-0.03810469,-0.0167590869764665
2019-11-08,SULA11,0.1229829598093686,0.0187742682297356,0.1229829598093686,-1,-0.09334446,0.1229829598093686
2018-02-14,SUZB3,0.4865826865793212,0.0198813705539415,0.4865826865793212,-1,0.09243393,-0.4865826865793212
2018-04-27,SUZB3,0.1467800475114674,0.0110478445570244,0.1467800475114674,-1,0.0052949274,-0.1467800475114674
2018-08-10,SUZB3,0.0595670219223049,0.0374709314301657,0.0595670219223049,-1,-0.01146067,0.0595670219223049
2018-10-26,SUZB3,-0.1692461639387106,-0.066830197040341,-0.1692461639387106,1,-0.006948729,0.1692461639387106
2019-02-22,SUZB3,-0.0558718535028197,-0.002943033446758,-0.0558718535028197,1,-0.00064762676,0.0558718535028197
2019-05-10,SUZB3,-0.2729039393718544,-0.0912198248401179,-0.2729039393718544,1,-0.050504297,0.2729039393718544
2019-08-09,SUZB3,0.0522518406933761,-0.0207934717188967,0.0522518406933761,1,0.044981558,0.0522518406933761
2019-11-06,SUZB3,0.0542183428771841,-0.0056672665517168,0.0542183428771841,1,0.009235283,0.0542183428771841
2017-02-09,SUZB5,-0.0134969116868355,0.0375091809206585,-0.0134969116868355,-1,-0.069966435,-0.0134969116868355
2017-05-04,SUZB5,0.1180748689333194,-0.0154443224274737,0.1180748689333194,1,-0.05045541,-0.1180748689333194
2017-08-03,SUZB5,0.1391020590238404,-0.009026495845972,0.1391020590238404,1,0.018476533,0.1391020590238404
2017-10-27,SUZB5,0.0451063074066127,0.0270619220429571,0.0451063074066127,-1,-0.11472261,0.0451063074066127
2017-03-13,TAEE11,-0.0013954039118318,-0.0096407407530952,-0.0013954039118318,1,-0.0791326,0.0013954039118318
2017-05-08,TAEE11,-0.0039725210460846,0.0219789067187751,-0.0039725210460846,-1,0.02671926,0.0039725210460846
2017-08-10,TAEE11,-0.1120336861671267,-0.0186288198326489,-0.1120336861671267,1,-0.016114224,0.1120336861671267
2017-11-09,TAEE11,0.0436451993760154,0.0014811160448692,0.0436451993760154,-1,0.0072095576,-0.0436451993760154
2018-05-10,TAEE11,0.0417487238502594,0.0240857059754378,0.0417487238502594,-1,0.021269545,-0.0417487238502594
2018-05-18,TAEE11,0.0448481430710019,-0.0095289233460734,0.0448481430710019,1,0.052928783,0.0448481430710019
2018-08-07,TAEE11,-0.0136048431156903,-0.0108858076445677,-0.0136048431156903,1,0.018509883,-0.0136048431156903
2018-11-07,TAEE11,0.0511213964072932,0.0030401760732056,0.0511213964072932,-1,-0.017588722,0.0511213964072932
2019-04-12,TAEE11,0.0097386756175983,-0.0171421379174392,0.0097386756175983,1,-0.014721287,-0.0097386756175983
2019-05-15,TAEE11,0.0063995926564264,-0.0236231457619597,0.0063995926564264,1,-0.0014783387,-0.0063995926564264
2019-08-07,TAEE11,0.0112091592369365,-0.0034794746307517,0.0112091592369365,1,0.012397887,0.0112091592369365
2019-11-14,TAEE11,0.0511414601970268,-0.0106572944741964,0.0511414601970268,1,0.002317517,0.0511414601970268
2017-03-24,TCSA3,-0.1261152044174944,-0.0851578083403068,-0.1261152044174944,1,-0.24348533,0.1261152044174944
2017-05-11,TCSA3,-0.1680128976138472,-0.0194180858571016,-0.1680128976138472,1,-0.14794059,0.1680128976138472
2018-01-30,TCSA3,-0.1968351731501773,-0.0048899852941919,-0.1968351731501773,1,-0.09242186,0.1968351731501773
2018-03-23,TCSA3,-0.0224304164076165,-0.0633122794143268,-0.0224304164076165,1,-0.02548647,0.0224304164076165
2018-05-11,TCSA3,-0.1362708404582688,-0.0192932029346787,-0.1362708404582688,1,-0.023567922,0.1362708404582688
2018-08-10,TCSA3,-0.2806655620287085,-0.0553500950831648,-0.2806655620287085,1,0.009525838,-0.2806655620287085
2018-11-09,TCSA3,0.0418577610963204,-0.0239055208535543,0.0418577610963204,1,0.039056286,0.0418577610963204
2019-05-10,TCSA3,-0.0461538519535281,0.0296317976063711,-0.0461538519535281,-1,0.074773446,0.0461538519535281
2019-06-17,TCSA3,-0.1478482856489338,-0.0073260400920728,-0.1478482856489338,1,0.07321674,-0.1478482856489338
2019-08-09,TCSA3,-0.0480790110651501,-0.0148150857851405,-0.0480790110651501,1,0.04642684,-0.0480790110651501
2017-08-11,TEND3,-0.24110723354097,-0.0151667925443032,-0.24110723354097,1,0.048033662,-0.24110723354097
2017-11-13,TEND3,0.0405281239632112,0.0145987994209272,0.0405281239632112,-1,0.070115514,-0.0405281239632112
2018-03-09,TEND3,0.0896883302678924,0.0253178079824065,0.0896883302678924,-1,0.03677576,-0.0896883302678924
2018-05-11,TEND3,0.2562479921807639,0.0388475324032553,0.2562479921807639,-1,-0.028249094,0.2562479921807639
2018-08-14,TEND3,-0.0968008606308673,0.0215062052272483,-0.0968008606308673,-1,0.005510147,0.0968008606308673
2018-11-09,TEND3,0.1256885697405942,0.0187257902377391,0.1256885697405942,-1,0.05588069,-0.1256885697405942
2019-03-13,TEND3,0.0156870746012989,-0.0162559633538207,0.0156870746012989,1,-0.04166791,-0.0156870746012989
2019-05-10,TEND3,0.1090723939540418,0.0209431738485722,0.1090723939540418,-1,0.01775466,-0.1090723939540418
2019-08-09,TEND3,-0.0379761799442106,-0.0351701044261973,-0.0379761799442106,1,-0.032151334,0.0379761799442106
2019-11-08,TEND3,0.0721817497663581,-0.0101365390372876,0.0721817497663581,1,-0.10547442,-0.0721817497663581
2017-02-03,TIMP3,0.1394895788195677,0.0428872760881394,0.1394895788195677,-1,-0.023217555,0.1394895788195677
2017-04-28,TIMP3,-0.0787876369040493,-0.0087336799684457,-0.0787876369040493,1,0.055618268,-0.0787876369040493
2017-07-26,TIMP3,0.0055477712406343,0.01613703740274,0.0055477712406343,-1,0.035843167,-0.0055477712406343
2017-11-08,TIMP3,0.0911747008793969,0.0444137895704621,0.0911747008793969,-1,-0.004876742,0.0911747008793969
2018-02-06,TIMP3,0.060895075612115,0.067508014196597,0.060895075612115,-1,-0.018056616,0.060895075612115
2018-05-09,TIMP3,-0.0784153646881891,-0.063823739854703,-0.0784153646881891,1,-0.13795818,0.0784153646881891
2018-07-20,TIMP3,-0.0962478822333619,-0.033648034117142,-0.0962478822333619,1,-0.049316052,0.0962478822333619
2018-11-07,TIMP3,-0.0190984730761157,-0.0364560419652532,-0.0190984730761157,1,0.043350153,-0.0190984730761157
2019-02-20,TIMP3,0.0367535922374156,0.0247946586107112,0.0367535922374156,-1,0.035116866,-0.0367535922374156
2019-05-08,TIMP3,-0.0645055386671861,-0.0463954748790819,-0.0645055386671861,1,0.0073180213,-0.0645055386671861
2019-07-31,TIMP3,-0.01231534181861,0.0173343176507125,-0.01231534181861,-1,-0.019486705,-0.01231534181861
2019-11-06,TIMP3,0.1587629061393234,0.0425944813133855,0.1587629061393234,-1,-0.018614175,0.1587629061393234
2017-05-04,TOTS3,0.0750417579410032,0.0827476051845602,0.0750417579410032,-1,-0.01998392,0.0750417579410032
2017-08-03,TOTS3,0.0016539809184194,0.0406229697410114,0.0016539809184194,-1,0.0058757723,-0.0016539809184194
2017-11-09,TOTS3,-0.1385042315021762,-0.0556530077794466,-0.1385042315021762,1,-0.010454805,0.1385042315021762
2018-02-08,TOTS3,-0.034993418312395,0.0166948785720706,-0.034993418312395,-1,-0.0056806267,-0.034993418312395
2018-05-10,TOTS3,-0.0378401741072975,0.0354304369796547,-0.0378401741072975,-1,0.04163488,0.0378401741072975
2018-08-02,TOTS3,-0.1672273087275192,-0.0260556392279398,-0.1672273087275192,1,0.032212123,-0.1672273087275192
2018-11-14,TOTS3,0.1551529281253267,0.0572753660650623,0.1551529281253267,-1,0.004894191,-0.1551529281253267
2019-02-14,TOTS3,0.2125835422911801,0.0242323133877203,0.2125835422911801,-1,0.022556176,-0.2125835422911801
2019-05-09,TOTS3,0.1042017676456118,0.0175663237203913,0.1042017676456118,-1,-0.007160575,0.1042017676456118
2019-08-08,TOTS3,0.0808504574381519,0.0758924534005535,0.0808504574381519,-1,0.07307058,-0.0808504574381519
2019-11-07,TOTS3,0.0741937358812271,-0.0073415779665618,0.0741937358812271,1,-0.1588009,-0.0741937358812271
2017-02-24,TRPL4,-0.021454646070829,0.0155275600327935,-0.021454646070829,-1,-0.01567151,-0.021454646070829
2017-04-28,TRPL4,0.0329224677036988,-0.0081921588981893,0.0329224677036988,1,-0.0702829,-0.0329224677036988
2017-08-02,TRPL4,-0.0324819957004104,0.0230872091375089,-0.0324819957004104,-1,-0.07026242,-0.0324819957004104
2017-10-31,TRPL4,-0.0066886633736341,-0.007639914324063,-0.0066886633736341,1,-0.09921068,0.0066886633736341
2018-05-16,TRPL4,0.0146317535006946,0.0099985683753845,0.0146317535006946,-1,0.004498807,-0.0146317535006946
2018-08-01,TRPL4,-0.073025803119119,-0.0045751713793716,-0.073025803119119,1,-0.041009154,0.073025803119119
2018-10-30,TRPL4,0.1692204823781486,0.0383539473738222,0.1692204823781486,-1,-0.022605311,0.1692204823781486
2019-03-01,TRPL4,0.057421549686977,0.0293575646325436,0.057421549686977,-1,0.041891042,-0.057421549686977
2019-04-30,TRPL4,0.088695215774229,-0.01606080814601,0.088695215774229,1,-0.006711643,-0.088695215774229
2019-07-31,TRPL4,0.023297987611027,-0.0123204843848351,0.023297987611027,1,-0.0733502,-0.023297987611027
2019-11-06,TRPL4,-0.0169654333118245,0.0051813587366392,-0.0169654333118245,-1,-0.15252498,-0.0169654333118245
2017-03-29,TUPY3,0.0831672686927815,0.0239851604616778,0.0831672686927815,-1,-0.021894144,0.0831672686927815
2017-05-16,TUPY3,-0.0127031682945646,-0.0006088280215999,-0.0127031682945646,1,0.018604714,-0.0127031682945646
2017-08-15,TUPY3,0.1683607674353023,0.0338340730140888,0.1683607674353023,-1,-0.02223721,0.1683607674353023
2017-11-27,TUPY3,0.0406954564970047,-0.0033277900880129,0.0406954564970047,1,0.00020085713,0.0406954564970047
2018-03-14,TUPY3,0.0933318618308338,0.0056497325441661,0.0933318618308338,-1,-0.03386577,0.0933318618308338
2018-05-09,TUPY3,-0.0787754104386238,0.0327073179773601,-0.0787754104386238,-1,0.01898598,0.0787754104386238
2018-08-08,TUPY3,0.0262537850684533,0.0170863198009512,0.0262537850684533,-1,-0.017652763,0.0262537850684533
2018-11-08,TUPY3,0.0292209376173465,0.0150002812597927,0.0292209376173465,-1,0.0044072117,-0.0292209376173465
2019-03-15,TUPY3,-0.0349563668814488,0.0175024356460955,-0.0349563668814488,-1,0.016628338,0.0349563668814488
2019-05-15,TUPY3,0.1149145691211209,-0.0245376076994804,0.1149145691211209,1,-0.039016265,-0.1149145691211209
2019-08-15,TUPY3,-0.0492134713892209,-0.0233603503639742,-0.0492134713892209,1,-0.065640345,0.0492134713892209
2019-11-12,TUPY3,0.1779468622147674,-0.0266146766092656,0.1779468622147674,1,-0.08483553,-0.1779468622147674
2017-02-23,UGPA3,0.0946828007627607,-0.019573578640887,0.0946828007627607,1,0.028688606,0.0946828007627607
2017-05-11,UGPA3,0.0578783096262219,-0.0124885374935181,0.0578783096262219,1,-0.015376442,-0.0578783096262219
2017-08-10,UGPA3,0.0279525432860052,-0.0266531229514794,0.0279525432860052,1,0.02236878,0.0279525432860052
2017-11-09,UGPA3,-0.0529937176224079,-0.0408814120659502,-0.0529937176224079,1,-0.010106182,0.0529937176224079
2018-02-22,UGPA3,-0.1145547123749671,0.0012724266897028,-0.1145547123749671,-1,-0.04255814,-0.1145547123749671
2018-05-03,UGPA3,-0.1295049030339765,-0.1071733502795886,-0.1295049030339765,1,-0.028425226,0.1295049030339765
2018-08-03,UGPA3,-0.0652621176312361,0.0564555908032886,-0.0652621176312361,-1,0.09600243,0.0652621176312361
2018-11-08,UGPA3,0.140277854336512,-0.0563661750490087,0.140277854336512,1,-0.010074752,-0.140277854336512
2019-02-21,UGPA3,-0.1444331107154849,-0.050437158778382,-0.1444331107154849,1,-0.033190824,0.1444331107154849
2019-05-16,UGPA3,-0.1164639218170949,-0.045868527858432,-0.1164639218170949,1,0.0035670535,-0.1164639218170949
2019-08-15,UGPA3,-0.051975289054948,-0.0878502825119891,-0.051975289054948,1,-0.017994447,0.051975289054948
2019-11-07,UGPA3,0.1703977484221766,0.0513444439744125,0.1703977484221766,-1,-0.03264564,0.1703977484221766
2017-02-20,USIM3,-0.1168279259582479,0.022358654972593,-0.1168279259582479,-1,0.030480731,0.1168279259582479
2017-04-24,USIM3,0.0629147319542973,-0.0049140148015631,0.0629147319542973,1,-0.08217182,-0.0629147319542973
2017-07-31,USIM3,0.0326757600801686,-0.0048007773431324,0.0326757600801686,1,-0.004820113,-0.0326757600801686
2017-10-30,USIM3,-0.1173627779057513,-0.0130507561953017,-0.1173627779057513,1,0.041387074,-0.1173627779057513
2018-02-14,USIM3,-0.0951580514800075,0.0229017642875505,-0.0951580514800075,-1,0.008456274,0.0951580514800075
2018-05-10,USIM3,-0.0261971934855716,0.0120756184349874,-0.0261971934855716,-1,-0.04869624,-0.0261971934855716
2018-07-30,USIM3,-0.0432492439339145,0.00246204473916,-0.0432492439339145,-1,-0.036432777,-0.0432492439339145
2018-10-29,USIM3,-0.0818969959056118,-0.0047543671171059,-0.0818969959056118,1,-0.0031092642,0.0818969959056118
2019-04-22,USIM3,-0.1352227806355659,-0.0045392724324736,-0.1352227806355659,1,-0.08137917,0.1352227806355659
2019-07-29,USIM3,-0.0511478720808801,-0.0039215736541548,-0.0511478720808801,1,0.012216514,-0.0511478720808801
2019-10-28,USIM3,0.0458206646126138,-0.0011331445974496,0.0458206646126138,1,0.01156284,0.0458206646126138
2017-04-24,USIM5,0.0157607334866757,-0.002478316015115,0.0157607334866757,1,-0.038794603,-0.0157607334866757
2017-07-31,USIM5,0.2957474723154474,0.0058196090522315,0.2957474723154474,-1,0.0076290662,-0.2957474723154474
2017-10-30,USIM5,0.0338979361654439,-0.0459464566862506,0.0338979361654439,1,0.03001196,0.0338979361654439
2018-02-14,USIM5,-0.1012173605581314,0.0638147508203678,-0.1012173605581314,-1,0.01378345,0.1012173605581314
2018-05-10,USIM5,-0.0840377874130803,0.004502483968106,-0.0840377874130803,-1,-0.038118742,-0.0840377874130803
2018-07-30,USIM5,-0.0685942880331353,0.0010922993982703,-0.0685942880331353,-1,-0.011529467,-0.0685942880331353
2018-10-29,USIM5,-0.0918117279001539,-0.0029865626981329,-0.0918117279001539,1,-0.041515324,0.0918117279001539
2019-02-18,USIM5,0.0742856014059649,-0.0031965930258552,0.0742856014059649,1,-0.028372468,-0.0742856014059649
2019-04-22,USIM5,-0.1490548774440978,-0.0055586580047035,-0.1490548774440978,1,-0.059314985,0.1490548774440978
2019-07-29,USIM5,-0.1376107049422158,0.0033955890009942,-0.1376107049422158,-1,-0.0067301877,-0.1376107049422158
2019-10-28,USIM5,0.1545821425536749,0.0041407926658617,0.1545821425536749,-1,-0.016160628,0.1545821425536749
2017-02-24,VALE3,-0.0583442612666176,-0.0136593412242843,-0.0583442612666176,1,0.041488953,-0.0583442612666176
2017-04-28,VALE3,0.0880848119754525,0.0235738356751717,0.0880848119754525,-1,0.026182247,-0.0880848119754525
2017-07-28,VALE3,-0.0085624065991985,0.0213199281167187,-0.0085624065991985,-1,-0.02895139,-0.0085624065991985
2017-10-27,VALE3,0.1439034939092997,-0.0036798569532364,0.1439034939092997,1,0.06750421,0.1439034939092997
2018-02-28,VALE3,-0.0193179466312987,-0.0493713598636004,-0.0193179466312987,1,0.023986429,-0.0193179466312987
2018-04-26,VALE3,0.242869631578832,0.0155202287587561,0.242869631578832,-1,0.022300385,-0.242869631578832
2018-07-26,VALE3,0.0978923958976984,0.0197078989304101,0.0978923958976984,-1,0.020583438,-0.0978923958976984
2018-10-25,VALE3,-0.1103220255788547,0.0033015437173738,-0.1103220255788547,-1,-0.086539194,-0.1103220255788547
2019-04-22,VALE3,-0.0959394283354052,-0.0246450671259577,-0.0959394283354052,1,-0.013240499,0.0959394283354052
2019-05-10,VALE3,0.0172284499122612,0.018776061793533,0.0172284499122612,-1,-0.03393105,0.0172284499122612
2019-10-25,VALE3,0.0628347320957367,0.0379858910165197,0.0628347320957367,-1,-0.0226116,0.0628347320957367
2017-02-24,VALE5,-0.0677394716332819,-0.0044331928190864,-0.0677394716332819,1,-0.011120001,0.0677394716332819
2017-04-28,VALE5,0.0709148573575485,0.0254545173891334,0.0709148573575485,-1,-0.018260358,0.0709148573575485
2017-07-28,VALE5,-0.0159088960412287,0.0202890034860231,-0.0159088960412287,-1,-0.06876902,-0.0159088960412287
2017-10-27,VALE5,0.1273514211352421,-0.0052840281466052,0.1273514211352421,1,-0.07900562,-0.1273514211352421
2017-02-22,VIVT4,0.0393093648843858,0.0177868184353869,0.0393093648843858,-1,-0.02483943,0.0393093648843858
2017-05-10,VIVT4,0.0160370197927706,0.0212170546895942,0.0160370197927706,-1,0.066268824,-0.0160370197927706
2017-07-27,VIVT4,-0.0287948602359389,0.0110021603822618,-0.0287948602359389,-1,0.018984187,0.0287948602359389
2017-10-26,VIVT4,0.0068331208043684,0.0185534078951578,0.0068331208043684,-1,0.03552967,-0.0068331208043684
2018-02-22,VIVT4,-0.0136985897089873,-0.0180956392142433,-0.0136985897089873,1,0.01015265,-0.0136985897089873
2018-04-26,VIVT4,0.0093430103048304,0.0089413316670282,0.0093430103048304,-1,0.005061424,-0.0093430103048304
2018-07-26,VIVT4,-0.0598841948542804,-0.0210042727720983,-0.0598841948542804,1,0.051745784,-0.0598841948542804
2018-10-31,VIVT4,0.1114557632951276,0.0030123994498438,0.1114557632951276,-1,-0.0037275192,0.1114557632951276
2019-02-21,VIVT4,0.0411189316777216,0.002091613395976,0.0411189316777216,-1,-0.008988485,0.0411189316777216
2019-05-10,VIVT4,0.0444734212968512,-0.003743261002838,0.0444734212968512,1,-0.022446614,-0.0444734212968512
2019-07-25,VIVT4,0.0375320003774531,-0.019169916107566,0.0375320003774531,1,-0.07731656,-0.0375320003774531
2019-11-05,VIVT4,0.0276106058506473,-0.0134858758588604,0.0276106058506473,1,-0.094017014,-0.0276106058506473
2017-03-17,VLID3,-0.0679086707949768,-0.003725940973914,-0.0679086707949768,1,-0.025412079,0.0679086707949768
2017-05-11,VLID3,-0.3079513670246129,-0.10251556353108,-0.3079513670246129,1,-0.028866455,0.3079513670246129
2017-08-08,VLID3,0.0905773908479586,0.0428199971844975,0.0905773908479586,-1,-0.039725352,0.0905773908479586
2018-03-13,VLID3,-0.0527108692332149,-0.0164612770475362,-0.0527108692332149,1,0.031403825,-0.0527108692332149
2018-05-10,VLID3,0.067038184298914,0.0522815065077,0.067038184298914,-1,-0.022275804,0.067038184298914
2018-08-09,VLID3,-0.4277788680229328,0.0092072261715511,-0.4277788680229328,-1,-0.04152476,-0.4277788680229328
2018-11-08,VLID3,0.1728977557637851,-0.0031201273366059,0.1728977557637851,1,0.017645562,0.1728977557637851
2019-03-15,VLID3,-0.0860761045964755,0.0030364395775267,-0.0860761045964755,-1,0.012790675,0.0860761045964755
2019-05-09,VLID3,-0.1269058752511706,-0.0416216746944535,-0.1269058752511706,1,-0.041836042,0.1269058752511706
2019-08-07,VLID3,-0.0378635285559604,-0.0509147215997408,-0.0378635285559604,1,-0.020680364,0.0378635285559604
2019-11-01,VLID3,0.1240152277041343,0.0974983644834524,0.1240152277041343,-1,0.044138007,-0.1240152277041343
2017-02-24,VVAR11,-0.0060189009636722,0.0406454564308172,-0.0060189009636722,-1,0.037556957,0.0060189009636722
2017-04-27,VVAR11,-0.0356040651309665,0.0159154553112723,-0.0356040651309665,-1,0.014557417,0.0356040651309665
2017-07-25,VVAR11,0.2296785003745427,0.0471115154530895,0.2296785003745427,-1,0.01869303,-0.2296785003745427
2017-10-26,VVAR11,0.0147274512067753,-0.0339015516758257,0.0147274512067753,1,-0.011018634,-0.0147274512067753
2018-02-20,VVAR11,0.117432719602877,-0.0335397291211253,0.117432719602877,1,-0.020155352,-0.117432719602877
2018-04-26,VVAR11,-0.3467640869075567,-0.0449114402285421,-0.3467640869075567,1,-0.087073304,0.3467640869075567
2018-07-24,VVAR11,-0.121319080740759,0.0716418796585283,-0.121319080740759,-1,-0.039573465,-0.121319080740759
2018-10-25,VVAR11,-0.085275906046812,0.0291754891339316,-0.085275906046812,-1,0.025094794,0.085275906046812
2017-02-24,VVAR3,0.0134594855768562,0.0200006667107198,0.0134594855768562,-1,0.053337857,-0.0134594855768562
2017-04-27,VVAR3,-0.0772955389212522,0.0327898228294743,-0.0772955389212522,-1,0.023407,0.0772955389212522
2017-07-25,VVAR3,0.2920936267218287,0.0682082500225495,0.2920936267218287,-1,0.06114067,-0.2920936267218287
2017-10-26,VVAR3,0.0043016354160128,-0.0278852034885154,0.0043016354160128,1,0.053684566,0.0043016354160128
2018-02-20,VVAR3,0.0851004283151208,-0.016938515727708,0.0851004283151208,1,0.016807161,0.0851004283151208
2018-04-26,VVAR3,-0.284430122104429,-0.0506742909654132,-0.284430122104429,1,-0.061237827,0.284430122104429
2018-07-24,VVAR3,-0.0489859561395201,0.1345901539727647,-0.0489859561395201,-1,-0.020963617,-0.0489859561395201
2018-10-25,VVAR3,-0.0612001889967155,0.0582689081239758,-0.0612001889967155,-1,0.062531024,0.0612001889967155
2019-02-21,VVAR3,-0.1456632394095284,-0.1094207840844695,-0.1456632394095284,1,-0.0036392503,0.1456632394095284
2019-08-15,VVAR3,-0.1054070083233096,-0.0531770846097689,-0.1054070083233096,1,-0.0735692,0.1054070083233096
2019-11-14,VVAR3,0.389052993956154,0.0793850292545657,0.389052993956154,-1,-0.048746496,0.389052993956154
2017-02-23,WEGE3,0.0353007706766964,-0.0206802052387931,0.0353007706766964,1,0.04275527,0.0353007706766964
2017-04-27,WEGE3,0.0642006911060289,-0.0135365857174028,0.0642006911060289,1,-0.020844558,-0.0642006911060289
2017-07-20,WEGE3,0.0121734187929435,0.0077339906002419,0.0121734187929435,-1,-0.08298934,0.0121734187929435
2017-10-26,WEGE3,0.0709717576910355,-0.0319661920622683,0.0709717576910355,1,0.023672123,0.0709717576910355
2018-03-01,WEGE3,-0.0655973080334804,-0.0055686586396663,-0.0655973080334804,1,-0.032375958,0.0655973080334804
2018-08-15,WEGE3,0.1130032154064593,0.0034090942104763,0.1130032154064593,-1,0.033698656,-0.1130032154064593
2018-10-25,WEGE3,-0.1418234503980701,-0.0177272629747924,-0.1418234503980701,1,-0.05956686,0.1418234503980701
2018-11-06,WEGE3,-0.0633239830988449,-0.0005346164254025,-0.0633239830988449,1,-0.0011804155,0.0633239830988449
2019-04-11,WEGE3,0.0050991968788089,-0.0054704731616398,0.0050991968788089,1,0.0028484468,0.0050991968788089
2019-04-25,WEGE3,-0.0121382656125244,0.0132102317359229,-0.0121382656125244,-1,-0.068412796,-0.0121382656125244
2019-07-25,WEGE3,0.0046999682137144,-0.0091723726708345,0.0046999682137144,1,-0.05470284,-0.0046999682137144
2019-10-24,WEGE3,0.2119746464451481,0.0100116354190947,0.2119746464451481,-1,-0.09106901,0.2119746464451481
2017-03-17,WIZS3,0.1339825679557454,0.0117995469315451,0.1339825679557454,-1,0.0030715717,-0.1339825679557454
2017-05-12,WIZS3,-0.0471573804403932,0.0356767047211059,-0.0471573804403932,-1,-0.083350115,-0.0471573804403932
2017-08-15,WIZS3,0.0626589179838059,0.046356202054338,0.0626589179838059,-1,-0.09170717,0.0626589179838059
2017-11-09,WIZS3,-0.2704763959495627,-0.0125871155053354,-0.2704763959495627,1,-0.059777744,0.2704763959495627
2018-03-01,WIZS3,-0.129637617190211,-0.1022165651677941,-0.129637617190211,1,0.0047814613,-0.129637617190211
2018-05-10,WIZS3,0.033943629758371,-0.0467921615058349,0.033943629758371,1,0.03428556,0.033943629758371
2018-08-09,WIZS3,0.023179750464749,-0.0064641466197595,0.023179750464749,1,0.013942187,0.023179750464749
2018-11-08,WIZS3,-0.0969402580288563,-0.0077922472182584,-0.0969402580288563,1,-0.055149846,0.0969402580288563
2019-02-27,WIZS3,0.0690162758867738,0.0731302377518525,0.0690162758867738,-1,0.044366937,-0.0690162758867738
2019-05-09,WIZS3,0.294349827877204,0.1441003439735733,0.294349827877204,-1,0.018292978,-0.294349827877204
2019-08-15,WIZS3,-0.1001447510223898,-0.0321516695618692,-0.1001447510223898,1,-0.010040149,0.1001447510223898
2019-11-07,WIZS3,0.1856573466013406,-0.0222924969379473,0.1856573466013406,1,-0.022983672,-0.1856573466013406
2017-03-17,YDUQ3,0.1357240304276325,-0.0475362455080037,0.1357240304276325,1,0.054400887,0.1357240304276325
2017-04-28,YDUQ3,0.0053540542807571,0.0198250616498212,0.0053540542807571,-1,-0.03574179,0.0053540542807571
2017-07-28,YDUQ3,0.3716000501436114,0.1378874326198644,0.3716000501436114,-1,0.07005414,-0.3716000501436114
2017-10-30,YDUQ3,0.1381628068009939,-0.0035273405177254,0.1381628068009939,1,0.028359842,0.1381628068009939
2018-03-16,YDUQ3,-0.0482896212073028,0.0860128746613251,-0.0482896212073028,-1,-0.00067343906,-0.0482896212073028
2018-04-30,YDUQ3,-0.102123479151086,-0.0068728792886968,-0.102123479151086,1,0.014007371,-0.102123479151086
2018-08-15,YDUQ3,-0.024919108949997,-0.0724687768144917,-0.024919108949997,1,0.028045017,-0.024919108949997
2018-11-08,YDUQ3,0.095272492526566,-0.0879333131199125,0.095272492526566,1,0.005451973,0.095272492526566
2019-03-15,YDUQ3,0.0366817506546803,-0.0291991546935979,0.0366817506546803,1,0.016236983,0.0366817506546803
2019-05-10,YDUQ3,-0.0196769735394756,0.0209190397239918,-0.0196769735394756,-1,-0.050397318,-0.0196769735394756
