Data,FechAjust,Var,FechHist,AbertAjust,MinAjust,MedAjust,MaxAjust,Vol,Neg,Fator,Tipo
2011-07-12,1.16180304117,0.0455130001,1.1618030411,,,,,,,,
2011-07-13,1.16233181258,0.0455129993,1.1623318125,,,,,,,,
2011-07-14,1.1628612431,0.0455490002,1.1628612431,,,,,,,,
2011-07-15,1.16339091477,0.0455490002,1.1633909147,,,,,,,,
2011-07-18,1.1639208277,0.0455490001,1.1639208277,,,,,,,,
2011-07-19,1.16445098199,0.0455489993,1.1644509819,,,,,,,,
2011-07-20,1.16498095857,0.0455130003,1.1649809585,,,,,,,,
2011-07-21,1.16551117635,0.0455129996,1.1655111763,,,,,,,,
2011-07-22,1.16605193857,0.0463969999,1.1660519385,,,,,,,,
2011-07-25,1.16659295169,0.0463970001,1.1665929516,,,,,,,,
2011-07-26,1.16713462413,0.046432,1.1671346241,,,,,,,,
2011-07-27,1.16767613958,0.0463969998,1.1676761395,,,,,,,,
2011-07-28,1.16821790628,0.0463970001,1.1682179062,,,,,,,,
2011-07-29,1.16875992434,0.0463969998,1.1687599243,,,,,,,,
2011-08-01,1.16930219389,0.0463970006,1.1693021938,,,,,,,,
2011-08-02,1.16984512428,0.0464319996,1.1698451242,,,,,,,,
2011-08-03,1.17038789732,0.0463969998,1.1703878973,,,,,,,,
2011-08-04,1.1709309222,0.0463970006,1.1709309222,,,,,,,,
2011-08-05,1.17147419902,0.046397,1.171474199,,,,,,,,
2011-08-08,1.1720177279,0.0463969996,1.1720177279,,,,,,,,
2011-08-09,1.17256150896,0.0463969995,1.1725615089,,,,,,,,
2011-08-10,1.17310554233,0.0463970005,1.1731055423,,,,,,,,
2011-08-11,1.17364982811,0.0463970001,1.1736498281,,,,,,,,
2011-08-12,1.17419436642,0.0463969999,1.1741943664,,,,,,,,
2011-08-15,1.17473915738,0.0463969999,1.1747391573,,,,,,,,
2011-08-16,1.1752842011,0.0463969994,1.1752842011,,,,,,,,
2011-08-17,1.17582949772,0.0463970007,1.1758294977,,,,,,,,
2011-08-18,1.17637504733,0.0463969998,1.1763750473,,,,,,,,
2011-08-19,1.17692043833,0.046362,1.1769204383,,,,,,,,
2011-08-22,1.1774664941,0.0463969995,1.1774664941,,,,,,,,
2011-08-23,1.17801239112,0.0463620003,1.1780123911,,,,,,,,
2011-08-24,1.17855895353,0.046397,1.1785589535,,,,,,,,
2011-08-25,1.17910576953,0.0463970001,1.1791057695,,,,,,,,
2011-08-26,1.17965242654,0.0463619994,1.1796524265,,,,,,,,
2011-08-29,1.180199337,0.0463620001,1.180199337,,,,,,,,
2011-08-30,1.18074650102,0.0463620002,1.180746501,,,,,,,,
2011-08-31,1.18129391871,0.0463619997,1.1812939187,,,,,,,,
2011-09-01,1.1818415902,0.0463620002,1.1818415902,,,,,,,,
2011-09-02,1.18236817153,0.0445559992,1.1823681715,,,,,,,,
2011-09-05,1.1828949875,0.0445560006,1.1828949875,,,,,,,,
2011-09-06,1.18342203819,0.0445559999,1.1834220381,,,,,,,,
2011-09-08,1.18394932371,0.0445559997,1.1839493237,,,,,,,,
2011-09-09,1.18447684417,0.0445559999,1.1844768441,,,,,,,,
2011-09-12,1.18500459967,0.0445559997,1.1850045996,,,,,,,,
2011-09-13,1.18553259032,0.044556,1.1855325903,,,,,,,,
2011-09-14,1.18606081623,0.0445560007,1.1860608162,,,,,,,,
2011-09-15,1.18658927748,0.0445559993,1.1865892774,,,,,,,,
2011-09-16,1.1871179742,0.0445560001,1.1871179742,,,,,,,,
2011-09-19,1.18764690649,0.0445560004,1.1876469064,,,,,,,,
2011-09-20,1.18817565876,0.0445209992,1.1881756587,,,,,,,,
2011-09-21,1.18870464645,0.0445210004,1.1887046464,,,,,,,,
2011-09-22,1.18923428569,0.0445559998,1.1892342856,,,,,,,,
2011-09-23,1.18976416092,0.0445560001,1.1897641609,,,,,,,,
2011-09-26,1.19029427224,0.044556,1.1902942722,,,,,,,,
2011-09-27,1.19082461976,0.0445560003,1.1908246197,,,,,,,,
2011-09-28,1.19135520357,0.0445559993,1.1913552035,,,,,,,,
2011-09-29,1.1918860238,0.0445560004,1.1918860238,,,,,,,,
2011-09-30,1.19241708053,0.0445559994,1.1924170805,,,,,,,,
2011-10-03,1.19294837389,0.0445560004,1.1929483738,,,,,,,,
2011-10-04,1.19348033343,0.044592,1.1934803334,,,,,,,,
2011-10-05,1.19401210053,0.0445560002,1.1940121005,,,,,,,,
2011-10-06,1.19454410456,0.0445559998,1.1945441045,,,,,,,,
2011-10-07,1.19507634563,0.0445559998,1.1950763456,,,,,,,,
2011-10-10,1.19560882384,0.0445559994,1.1956088238,,,,,,,,
2011-10-11,1.19614153931,0.0445560002,1.1961415393,,,,,,,,
2011-10-13,1.19667449214,0.0445560004,1.1966744921,,,,,,,,
2011-10-14,1.19720726359,0.0445209999,1.1972072635,,,,,,,,
2011-10-17,1.19774027223,0.0445209995,1.1977402722,,,,,,,,
2011-10-18,1.19827351818,0.0445210002,1.1982735181,,,,,,,,
2011-10-19,1.19880700153,0.0445209997,1.1988070015,,,,,,,,
2011-10-20,1.19934114198,0.0445560002,1.1993411419,,,,,,,,
2011-10-21,1.1998546279,0.0428140002,1.1998546279,,,,,,,,
2011-10-24,1.20036833366,0.0428139999,1.2003683336,,,,,,,,
2011-10-25,1.20088225936,0.0428140001,1.2008822593,,,,,,,,
2011-10-26,1.20139640509,0.0428139999,1.201396405,,,,,,,,
2011-10-27,1.20191077094,0.0428139994,1.2019107709,,,,,,,,
2011-10-28,1.20242535702,0.0428140002,1.202425357,,,,,,,,
2011-10-31,1.20294016341,0.0428139998,1.2029401634,,,,,,,,
2011-11-01,1.20345519021,0.0428139998,1.2034551902,,,,,,,,
2011-11-03,1.20397043752,0.0428140004,1.2039704375,,,,,,,,
2011-11-04,1.20448632681,0.0428489997,1.2044863268,,,,,,,,
2011-11-07,1.20500201559,0.0428140003,1.2050020155,,,,,,,,
2011-11-08,1.2055192145,0.0429209995,1.2055192145,,,,,,,,
2011-11-09,1.2060353455,0.0428140002,1.2060353455,,,,,,,,
2011-11-10,1.2065512633,0.0427779999,1.2065512633,,,,,,,,
2011-11-11,1.20706696744,0.0427419999,1.2070669674,,,,,,,,
2011-11-14,1.207582892,0.0427419997,1.207582892,,,,,,,,
2011-11-16,1.2080981797,0.0426710003,1.2080981797,,,,,,,,
2011-11-17,1.20861412219,0.042707,1.2086141221,,,,,,,,
2011-11-18,1.20913028502,0.0427069997,1.209130285,,,,,,,,
2011-11-21,1.20964709149,0.0427420002,1.2096470914,,,,,,,,
2011-11-22,1.21016455432,0.0427779997,1.2101645543,,,,,,,,
2011-11-23,1.21068223851,0.0427779997,1.2106822385,,,,,,,,
2011-11-24,1.21120014416,0.0427780001,1.2112001441,,,,,,,,
2011-11-25,1.21171827136,0.0427780001,1.2117182713,,,,,,,,
2011-11-28,1.21223575988,0.0427069998,1.2122357598,,,,,,,,
2011-11-29,1.212753033,0.0426709999,1.212753033,,,,,,,,
2011-11-30,1.21327009026,0.0426350003,1.2132700902,,,,,,,,
2011-12-01,1.21378824152,0.0427070002,1.2137882415,,,,,,,,
2011-12-02,1.21428536063,0.0409559998,1.2142853606,,,,,,,,
2011-12-05,1.21478312048,0.0409919995,1.2147831204,,,,,,,,
2011-12-06,1.2152815217,0.0410280001,1.2152815217,,,,,,,,
2011-12-07,1.2157796899,0.0409919998,1.2157796899,,,,,,,,
2011-12-08,1.21627762463,0.040956,1.2162776246,,,,,,,,
2011-12-09,1.21677488758,0.0408840004,1.2167748875,,,,,,,,
2011-12-12,1.21727148991,0.0408129995,1.2172714899,,,,,,,,
2011-12-13,1.21776785671,0.0407770003,1.2177678567,,,,,,,,
2011-12-14,1.2182648643,0.0408129995,1.2182648643,,,,,,,,
2011-12-15,1.21876337829,0.0409200006,1.2187633782,,,,,,,,
2011-12-16,1.21926253502,0.040956,1.219262535,,,,,,,,
2011-12-19,1.21976233511,0.0409919993,1.2197623351,,,,,,,,
2011-12-20,1.2202627792,0.0410279999,1.2202627792,,,,,,,,
2011-12-21,1.22076385571,0.0410630004,1.2207638557,,,,,,,,
2011-12-22,1.2212647107,0.0410279996,1.2212647107,,,,,,,,
2011-12-23,1.22176533153,0.0409919999,1.2217653315,,,,,,,,
2011-12-26,1.22226615758,0.0409920004,1.2222661575,,,,,,,,
2011-12-27,1.22276586888,0.0408840003,1.2227658688,,,,,,,,
2011-12-28,1.22326622467,0.0409199997,1.2232662246,,,,,,,,
2011-12-29,1.22376634483,0.0408839997,1.2237663448,,,,,,,,
2011-12-30,1.22426755058,0.0409560004,1.2242675505,,,,,,,,
2012-01-02,1.22476896159,0.0409559993,1.2247689615,,,,,,,,
2012-01-03,1.2252714598,0.041028,1.2252714598,,,,,,,,
2012-01-04,1.22577372308,0.0409920002,1.225773723,,,,,,,,
2012-01-05,1.22627619225,0.0409920004,1.2262761922,,,,,,,,
2012-01-06,1.226777543,0.0408839993,1.226777543,,,,,,,,
2012-01-09,1.22727954037,0.0409199999,1.2272795403,,,,,,,,
2012-01-10,1.22777998815,0.0407770001,1.2277799881,,,,,,,,
2012-01-11,1.228281082,0.0408130002,1.228281082,,,,,,,,
2012-01-12,1.22878193818,0.0407770002,1.2287819381,,,,,,,,
2012-01-13,1.22928255623,0.040741,1.2292825562,,,,,,,,
2012-01-16,1.22978382077,0.0407769993,1.2297838207,,,,,,,,
2012-01-17,1.23028528972,0.0407770001,1.2302852897,,,,,,,,
2012-01-18,1.23078652025,0.040741,1.2307865202,,,,,,,,
2012-01-19,1.2312875119,0.0407049997,1.2312875119,,,,,,,,
2012-01-20,1.23176704914,0.0389460004,1.2317670491,,,,,,,,
2012-01-23,1.23224721657,0.0389819999,1.2322472165,,,,,,,,
2012-01-24,1.23272757118,0.038982,1.2327275711,,,,,,,,
2012-01-25,1.23320855682,0.0390179996,1.2332085568,,,,,,,,
2012-01-26,1.23368973014,0.0390180004,1.2336897301,,,,,,,,
2012-01-27,1.23417020294,0.0389459998,1.2341702029,,,,,,,,
2012-01-30,1.23465041857,0.0389100003,1.2346504185,,,,,,,,
2012-01-31,1.23513082104,0.0389099993,1.235130821,,,,,,,,
2012-02-01,1.23561185509,0.038946,1.235611855,,,,,,,,
2012-02-02,1.23609263167,0.0389100005,1.2360926316,,,,,,,,
2012-02-03,1.23657359531,0.0389099997,1.2365735953,,,,,,,,
2012-02-06,1.23705563643,0.038982,1.2370556364,,,,,,,,
2012-02-07,1.23753697478,0.0389100001,1.2375369747,,,,,,,,
2012-02-08,1.23801850041,0.0389099994,1.2380185004,,,,,,,,
2012-02-09,1.23849976773,0.0388740006,1.2384997677,,,,,,,,
2012-02-10,1.23898166799,0.03891,1.2389816679,,,,,,,,
2012-02-13,1.23946375575,0.0389099994,1.2394637557,,,,,,,,
2012-02-14,1.23994513869,0.0388380005,1.2399451386,,,,,,,,
2012-02-15,1.24042715496,0.0388739997,1.2404271549,,,,,,,,
2012-02-16,1.24090935861,0.0388739998,1.2409093586,,,,,,,,
2012-02-17,1.24139130299,0.0388380002,1.2413913029,,,,,,,,
2012-02-22,1.24187522215,0.0389820001,1.2418752221,,,,,,,,
2012-02-23,1.24235798872,0.0388739996,1.2423579887,,,,,,,,
2012-02-24,1.24284094296,0.0388739996,1.2428409429,,,,,,,,
2012-02-27,1.2433249798,0.0389460005,1.2433249798,,,,,,,,
2012-02-28,1.24380920514,0.0389459994,1.2438092051,,,,,,,,
2012-02-29,1.24429227576,0.038838,1.2442922757,,,,,,,,
2012-03-01,1.24477508605,0.038802,1.244775086,,,,,,,,
2012-03-02,1.24525808368,0.038802,1.2452580836,,,,,,,,
2012-03-05,1.24574082043,0.0387660001,1.2457408204,,,,,,,,
2012-03-06,1.24622374432,0.0387660002,1.2462237443,,,,,,,,
2012-03-07,1.24670640677,0.0387299995,1.2467064067,,,,,,,,
2012-03-08,1.24718790972,0.0386220001,1.2471879097,,,,,,,,
2012-03-09,1.24763850624,0.036129,1.2476385062,,,,,,,,
2012-03-12,1.24808835478,0.036056,1.2480883547,,,,,,,,
2012-03-13,1.24853701758,0.0359479998,1.2485370175,,,,,,,,
2012-03-14,1.24898493024,0.0358750003,1.2489849302,,,,,,,,
2012-03-15,1.24943255395,0.035839,1.2494325539,,,,,,,,
2012-03-16,1.24988033808,0.0358389997,1.249880338,,,,,,,,
2012-03-19,1.25033009502,0.0359839999,1.250330095,,,,,,,,
2012-03-20,1.25077956368,0.0359479997,1.2507795636,,,,,,,,
2012-03-21,1.25122919392,0.0359480001,1.2512291939,,,,,,,,
2012-03-22,1.25167898579,0.0359479999,1.2516789857,,,,,,,,
2012-03-23,1.25212893935,0.0359479998,1.2521289393,,,,,,,,
2012-03-26,1.25258087025,0.0360930001,1.2525808702,,,,,,,,
2012-03-27,1.25303159895,0.0359839999,1.2530315989,,,,,,,,
2012-03-28,1.25348248984,0.0359839999,1.2534824898,,,,,,,,
2012-03-29,1.25393309173,0.0359480003,1.2539330917,,,,,,,,
2012-03-30,1.2543838556,0.0359480001,1.2543838556,,,,,,,,
2012-04-02,1.25483660036,0.0360929996,1.2548366003,,,,,,,,
2012-04-03,1.2552885925,0.0360199997,1.2552885925,,,,,,,,
2012-04-04,1.25574074745,0.0360199999,1.2557407474,,,,,,,,
2012-04-05,1.25619443403,0.0361290004,1.256194434,,,,,,,,
2012-04-09,1.25664783229,0.0360930002,1.2566478322,,,,,,,,
2012-04-10,1.25710047684,0.03602,1.2571004768,,,,,,,,
2012-04-11,1.25755420211,0.0360929995,1.2575542021,,,,,,,,
2012-04-12,1.25800672041,0.0359839996,1.2580067204,,,,,,,,
2012-04-13,1.25845894867,0.0359480003,1.2584589486,,,,,,,,
2012-04-16,1.25891133949,0.0359479997,1.2589113394,,,,,,,,
2012-04-17,1.25936342714,0.0359109999,1.2593634271,,,,,,,,
2012-04-18,1.25981522377,0.035875,1.2598152237,,,,,,,,
2012-04-19,1.26026763602,0.0359110003,1.260267636,,,,,,,,
2012-04-20,1.26068581803,0.0331820002,1.260685818,,,,,,,,
2012-04-23,1.26110460525,0.0332189998,1.2611046052,,,,,,,,
2012-04-24,1.2615253728,0.0333649998,1.2615253728,,,,,,,,
2012-04-25,1.26194397215,0.033182,1.2619439721,,,,,,,,
2012-04-26,1.2623627104,0.033182,1.2623627104,,,,,,,,
2012-04-27,1.26278158759,0.0331819996,1.2627815875,,,,,,,,
2012-04-30,1.26320107101,0.0332190003,1.263201071,,,,,,,,
2012-05-02,1.26361930425,0.0331089997,1.2636193042,,,,,,,,
2012-05-03,1.26404044329,0.0333279998,1.2640404432,,,,,,,,
2012-05-04,1.26446172269,0.033328,1.2644617226,,,,,,,,
2012-05-07,1.26488084117,0.0331459997,1.2648808411,,,,,,,,
2012-05-08,1.26530009858,0.0331460005,1.2653000985,,,,,,,,
2012-05-09,1.26571857128,0.0330729998,1.2657185712,,,,,,,,
2012-05-10,1.26613718238,0.0330729997,1.2661371823,,,,,,,,
2012-05-11,1.26655546346,0.033036,1.2665554634,,,,,,,,
2012-05-14,1.26697388272,0.0330359997,1.2669738827,,,,,,,,
2012-05-15,1.26739013432,0.032854,1.2673901343,,,,,,,,
2012-05-16,1.26781067972,0.0331820004,1.2678106797,,,,,,,,
2012-05-17,1.26823183375,0.033219,1.2682318337,,,,,,,,
2012-05-18,1.26865358424,0.0332549995,1.2686535842,,,,,,,,
2012-05-21,1.26907640111,0.0333280002,1.2690764011,,,,,,,,
2012-05-22,1.2694979756,0.033219,1.2694979756,,,,,,,,
2012-05-23,1.2699215436,0.033365,1.2699215436,,,,,,,,
2012-05-24,1.27034571009,0.0334009996,1.27034571,,,,,,,,
2012-05-25,1.27077001827,0.0334010007,1.2707700182,,,,,,,,
2012-05-28,1.27119493834,0.0334379993,1.2711949383,,,,,,,,
2012-05-29,1.27161953017,0.0334010006,1.2716195301,,,,,,,,
2012-05-30,1.2720447343,0.0334379993,1.2720447343,,,,,,,,
2012-05-31,1.27247100921,0.0335109999,1.2724710092,,,,,,,,
2012-06-01,1.27287509511,0.0317560004,1.2728750951,,,,,,,,
2012-06-04,1.27327976756,0.0317919999,1.2732797675,,,,,,,,
2012-06-05,1.27368503978,0.0318290002,1.2736850397,,,,,,,,
2012-06-06,1.27409091225,0.0318659996,1.2740909122,,,,,,,,
2012-06-08,1.27449504115,0.0317190002,1.2744950411,,,,,,,,
2012-06-11,1.27490117174,0.031866,1.2749011717,,,,,,,,
2012-06-12,1.27530555764,0.0317189997,1.2753055576,,,,,,,,
2012-06-13,1.27571100278,0.0317919997,1.2757110027,,,,,,,,
2012-06-14,1.27611704884,0.0318290003,1.2761170488,,,,,,,,
2012-06-15,1.27652275197,0.0317919998,1.2765227519,,,,,,,,
2012-06-18,1.27692765222,0.0317189998,1.2769276522,,,,,,,,
2012-06-19,1.27733408552,0.0318289998,1.2773340855,,,,,,,,
2012-06-20,1.27773924312,0.0317190001,1.2777392431,,,,,,,,
2012-06-21,1.2781468675,0.0319020005,1.2781468675,,,,,,,,
2012-06-22,1.27855509482,0.0319389993,1.2785550948,,,,,,,,
2012-06-25,1.27896251919,0.0318660002,1.2789625191,,,,,,,,
2012-06-26,1.27937100703,0.031939,1.279371007,,,,,,,,
2012-06-27,1.27977821803,0.0318290001,1.279778218,,,,,,,,
2012-06-28,1.28018649287,0.0319019994,1.2801864928,,,,,,,,
2012-06-29,1.2805944371,0.0318660001,1.2805944371,,,,,,,,
2012-07-02,1.28100344616,0.0319390002,1.2810034461,,,,,,,,
2012-07-03,1.28141165072,0.0318660001,1.2814116507,,,,,,,,
2012-07-04,1.28181998535,0.0318659994,1.2818199853,,,,,,,,
2012-07-05,1.28222891157,0.0319020006,1.2822289115,,,,,,,,
2012-07-06,1.28263750663,0.0318659996,1.2826375066,,,,,,,,
2012-07-09,1.28304528275,0.0317920003,1.2830452827,,,,,,,,
2012-07-10,1.28345413796,0.031866,1.2834541379,,,,,,,,
2012-07-11,1.28386123677,0.0317189993,1.2838612367,,,,,,,,
2012-07-12,1.2842675275,0.0316460002,1.2842675275,,,,,,,,
2012-07-13,1.28465271786,0.029993,1.2846527178,,,,,,,,
2012-07-16,1.28503707311,0.0299190002,1.2850370731,,,,,,,,
2012-07-17,1.28542249428,0.029993,1.2854224942,,,,,,,,
2012-07-18,1.28580661708,0.0298829996,1.285806617,,,,,,,,
2012-07-19,1.28618990318,0.0298090004,1.2861899031,,,,,,,,
2012-07-20,1.28657471833,0.0299189994,1.2865747183,,,,,,,,
2012-07-23,1.28696012466,0.0299560005,1.2869601246,,,,,,,,
2012-07-24,1.28734564643,0.0299559996,1.2873456464,,,,,,,,
2012-07-25,1.28773034393,0.029883,1.2877303439,,,,,,,,
2012-07-26,1.28811609643,0.0299559998,1.2881160964,,,,,,,,
2012-07-27,1.28850054756,0.0298459999,1.2885005475,,,,,,,,
2012-07-30,1.28888415995,0.0297720005,1.2888841599,,,,,,,,
2012-07-31,1.2892697812,0.0299189998,1.2892697812,,,,,,,,
2012-08-01,1.28965551782,0.0299189995,1.2896555178,,,,,,,,
2012-08-02,1.29004136986,0.0299190004,1.2900413698,,,,,,,,
2012-08-03,1.29042687292,0.0298829998,1.2904268729,,,,,,,,
2012-08-06,1.29081295574,0.0299190003,1.2908129557,,,,,,,,
2012-08-07,1.29119868937,0.0298829995,1.2911986893,,,,,,,,
2012-08-08,1.29158453828,0.0298830004,1.2915845382,,,,,,,,
2012-08-09,1.29197050248,0.0298829994,1.2919705024,,,,,,,,
2012-08-10,1.29235658203,0.0298830003,1.292356582,,,,,,,,
2012-08-13,1.29274277695,0.0298830002,1.2927427769,,,,,,,,
2012-08-14,1.29312813064,0.0298089996,1.2931281306,,,,,,,,
2012-08-15,1.29351502165,0.0299190003,1.2935150216,,,,,,,,
2012-08-16,1.29390202841,0.029919,1.2939020284,,,,,,,,
2012-08-17,1.29428868515,0.0298829997,1.2942886851,,,,,,,,
2012-08-20,1.29467640227,0.0299560001,1.2946764022,,,,,,,,
2012-08-21,1.29506471456,0.0299929997,1.2950647145,,,,,,,,
2012-08-22,1.29545171875,0.0298830001,1.2954517187,,,,,,,,
2012-08-23,1.29583835927,0.029846,1.2958383592,,,,,,,,
2012-08-24,1.29622511519,0.0298460002,1.2962251151,,,,,,,,
2012-08-27,1.29661246614,0.0298829999,1.2966124661,,,,,,,,
2012-08-28,1.29700039962,0.0299189997,1.2970003996,,,,,,,,
2012-08-29,1.29738844917,0.029919,1.2973884491,,,,,,,,
2012-08-30,1.29777614776,0.0298829999,1.2977761477,,,,,,,,
2012-08-31,1.29814288632,0.0282589998,1.2981428863,,,,,,,,
2012-09-03,1.29850972852,0.0282590001,1.2985097285,,,,,,,,
2012-09-04,1.29887811573,0.02837,1.2988781157,,,,,,,,
2012-09-05,1.29924564628,0.0282959998,1.2992456462,,,,,,,,
2012-09-06,1.29961328083,0.0282960001,1.2996132808,,,,,,,,
2012-09-10,1.2999810194,0.0282959996,1.2999810194,,,,,,,,
2012-09-11,1.30034838104,0.0282590002,1.300348381,,,,,,,,
2012-09-12,1.30071536536,0.0282219999,1.3007153653,,,,,,,,
2012-09-13,1.30108198499,0.0281859997,1.3010819849,,,,,,,,
2012-09-14,1.30144870796,0.0281860001,1.3014487079,,,,,,,,
2012-09-17,1.30181505276,0.0281490002,1.3018150527,,,,,,,,
2012-09-18,1.30218101901,0.0281120001,1.302181019,,,,,,,,
2012-09-19,1.30254660633,0.0280749999,1.3025466063,,,,,,,,
2012-09-20,1.30291229629,0.028075,1.3029122962,,,,,,,,
2012-09-21,1.30327905307,0.0281489998,1.303279053,,,,,,,,
2012-09-24,1.30364591309,0.0281489999,1.303645913,,,,,,,,
2012-09-25,1.30401287638,0.0281490001,1.3040128763,,,,,,,,
2012-09-26,1.30438137738,0.028259,1.3043813773,,,,,,,,
2012-09-27,1.30474949989,0.0282219998,1.3047494998,,,,,,,,
2012-09-28,1.30511725658,0.0281859996,1.3051172565,,,,,,,,
2012-10-01,1.30548511693,0.028186,1.3054851169,,,,,,,,
2012-10-02,1.30585308097,0.0281860003,1.3058530809,,,,,,,,
2012-10-03,1.30622066555,0.0281489997,1.3062206655,,,,,,,,
2012-10-04,1.30658883691,0.0281860002,1.3065888369,,,,,,,,
2012-10-05,1.30695711204,0.028186,1.306957112,,,,,,,,
2012-10-08,1.30732549097,0.0281859998,1.3073254909,,,,,,,,
2012-10-09,1.30769397373,0.0281859997,1.3076939737,,,,,,,,
2012-10-10,1.30806207651,0.0281490002,1.3080620765,,,,,,,,
2012-10-11,1.30842931494,0.0280750001,1.3084293149,,,,,,,,
2012-10-15,1.30878260394,0.027001,1.3087826039,,,,,,,,
2012-10-16,1.30913598833,0.0270009999,1.3091359883,,,,,,,,
2012-10-17,1.30948995252,0.0270380001,1.3094899525,,,,,,,,
2012-10-18,1.30984449692,0.0270749996,1.3098444969,,,,,,,,
2012-10-19,1.3102001066,0.0271489998,1.3102001066,,,,,,,,
2012-10-22,1.31055581283,0.0271490002,1.3105558128,,,,,,,,
2012-10-23,1.31091355525,0.0272969999,1.3109135552,,,,,,,,
2012-10-24,1.31127139532,0.0272969997,1.3112713953,,,,,,,,
2012-10-25,1.31162981825,0.0273340005,1.3116298182,,,,,,,,
2012-10-26,1.31198736853,0.0272599993,1.3119873685,,,,,,,,
2012-10-29,1.31234404542,0.0271860003,1.3123440454,,,,,,,,
2012-10-30,1.31270033371,0.0271490003,1.3127003337,,,,,,,,
2012-10-31,1.31305623302,0.0271119996,1.313056233,,,,,,,,
2012-11-01,1.31341320049,0.0271860001,1.3134132004,,,,,,,,
2012-11-05,1.31377123693,0.0272600001,1.3137712369,,,,,,,,
2012-11-06,1.31412985706,0.0272969996,1.314129857,,,,,,,,
2012-11-07,1.31448857509,0.0272970002,1.314488575,,,,,,,,
2012-11-08,1.31484787739,0.0273339994,1.3148478773,,,,,,,,
2012-11-09,1.31520533194,0.0271860004,1.3152053319,,,,,,,,
2012-11-12,1.31556288366,0.0271859998,1.3155628836,,,,,,,,
2012-11-13,1.31591955907,0.027112,1.315919559,,,,,,,,
2012-11-14,1.31627584429,0.0270749999,1.3162758442,,,,,,,,
2012-11-16,1.31663222597,0.0270749996,1.3166322259,,,,,,,,
2012-11-19,1.316988217,0.0270380006,1.316988217,,,,,,,,
2012-11-20,1.3173433297,0.0269639997,1.3173433297,,,,,,,,
2012-11-21,1.31769755015,0.0268890001,1.3176975501,,,,,,,,
2012-11-22,1.31805089074,0.0268149993,1.3180508907,,,,,,,,
2012-11-23,1.31840921606,0.0271860003,1.318409216,,,,,,,,
2012-11-26,1.31876910222,0.0272969997,1.3187691022,,,,,,,,
2012-11-27,1.31912957457,0.0273340002,1.3191295745,,,,,,,,
2012-11-28,1.31948965737,0.027297,1.3194896573,,,,,,,,
2012-11-29,1.31984935025,0.0272599999,1.3198493502,,,,,,,,
2012-11-30,1.32020718781,0.0271120003,1.3202071878,,,,,,,,
2012-12-03,1.3205646339,0.0270749995,1.3205646339,,,,,,,,
2012-12-04,1.32092266539,0.0271120004,1.3209226653,,,,,,,,
2012-12-05,1.32128079394,0.0271119997,1.3212807939,,,,,,,,
2012-12-06,1.32163853071,0.0270749996,1.3216385307,,,,,,,,
2012-12-07,1.32199587534,0.0270380003,1.3219958753,,,,,,,,
2012-12-10,1.32235282745,0.0270010002,1.3223528274,,,,,,,,
2012-12-11,1.3227083949,0.0268889998,1.3227083949,,,,,,,,
2012-12-12,1.32306210035,0.0267409998,1.3230621003,,,,,,,,
2012-12-13,1.32341590039,0.0267410002,1.3234159003,,,,,,,,
2012-12-14,1.3237688157,0.0266669993,1.3237688157,,,,,,,,
2012-12-17,1.32411936292,0.0264809999,1.3241193629,,,,,,,,
2012-12-18,1.32446951305,0.0264440004,1.324469513,,,,,,,,
2012-12-19,1.32481877566,0.0263699999,1.3248187756,,,,,,,,
2012-12-20,1.32516664657,0.0262579996,1.3251666465,,,,,,,,
2012-12-21,1.32551509914,0.026295,1.3255150991,,,,,,,,
2012-12-24,1.32586463747,0.0263699998,1.3258646374,,,,,,,,
2012-12-26,1.32621426798,0.0263700003,1.3262142679,,,,,,,,
2012-12-27,1.32656546278,0.0264809999,1.3265654627,,,,,,,,
2012-12-28,1.32691675058,0.0264809999,1.3269167505,,,,,,,,
2012-12-31,1.3272681314,0.0264809996,1.3272681314,,,,,,,,
2013-01-02,1.32761960528,0.0264810004,1.3276196052,,,,,,,,
2013-01-03,1.32797215466,0.0265549995,1.3279721546,,,,,,,,
2013-01-04,1.32832479767,0.0265550003,1.3283247976,,,,,,,,
2013-01-07,1.32867803908,0.0265929997,1.328678039,,,,,,,,
2013-01-08,1.32903086954,0.0265550005,1.3290308695,,,,,,,,
2013-01-09,1.32938330194,0.0265179995,1.3293833019,,,,,,,,
2013-01-10,1.32973533594,0.0264810005,1.3297353359,,,,,,,,
2013-01-11,1.33008795515,0.0265179995,1.3300879551,,,,,,,,
2013-01-14,1.33044116001,0.0265550002,1.33044116,,,,,,,,
2013-01-15,1.33079496423,0.0265930001,1.3307949642,,,,,,,,
2013-01-16,1.33114935493,0.02663,1.3311493549,,,,,,,,
2013-01-17,1.33150384,0.0266299997,1.33150384,,,,,,,,
2013-01-18,1.33185841947,0.0266299998,1.3318584194,,,,,,,,
2013-01-21,1.33221209447,0.0265549997,1.3322120944,,,,,,,,
2013-01-22,1.33256636964,0.0265930005,1.3325663696,,,,,,,,
2013-01-23,1.33292073901,0.0265929996,1.332920739,,,,,,,,
2013-01-24,1.33327520262,0.0265929998,1.3332752026,,,,,,,,
2013-01-25,1.3336297605,0.0265930004,1.3336297605,,,,,,,,
2013-01-28,1.3339849061,0.0266299996,1.3339849061,,,,,,,,
2013-01-29,1.33434014628,0.0266299999,1.3343401462,,,,,,,,
